sensor_id,timestamp,temperatura,presion,flujo,consumo_kwh,data_quality,quality_flag
S1,46026.0625,17.54996887,2.79,41.1,14.33,REAL,0
S1,46026.06944,17.53983885,2.79,41.09,14.98,REAL,0
S1,46026.07639,17.52970884,2.79,40.2,14.39,REAL,0
S1,46026.08333,17.51957883,3.01,42.83,15.09,REAL,0
S1,46026.09028,17.50944882,2.82,42.92,15.08,REAL,0
S1,46026.09722,17.49931881,2.93,42.44,14.62,REAL,0
S1,46026.10417,17.4891888,2.99,42.68,15.82,REAL,0
S1,46026.11111,17.47905879,2.82,42.51,14.46,REAL,0
S1,46026.11806,17.46892878,2.93,41.49,13.92,REAL,0
S1,46026.125,17.45879877,2.87,42.89,15.26,REAL,0
S1,46026.13194,17.44866876,2.91,44.44,16.37,REAL,0
S1,46026.13889,17.43853875,2.88,41.75,15.25,REAL,0
S1,46026.14583,17.42840874,2.92,44,15.97,REAL,0
S1,46026.15278,17.41827872,2.79,44.03,16.26,REAL,0
S1,46026.15972,17.40814871,2.97,42.06,15.54,REAL,0
S1,46026.16667,17.3980187,2.83,43.63,15.56,REAL,0
S1,46026.17361,17.38788869,2.82,45.03,14.92,REAL,0
S1,46026.18056,17.37775868,2.93,44.68,15.76,REAL,0
S1,46026.1875,17.36762867,2.74,44.82,16.28,REAL,0
S1,46026.19444,17.35749866,2.97,44.65,16.12,REAL,0
S1,46026.20139,17.34736865,2.73,44.66,15.89,REAL,0
S1,46026.20833,17.33723864,2.84,43.26,15.95,REAL,0
S1,46026.21528,17.32710863,2.77,46.08,15.9,REAL,0
S1,46026.22222,17.31697862,3.03,43.31,16.59,REAL,0
S1,46026.22917,17.30684861,2.98,43.74,15.83,REAL,0
S1,46026.23611,17.29671859,2.84,41.85,15.32,REAL,0
S1,46026.24306,17.28658858,2.94,43.93,15.66,REAL,0
S1,46026.25,17.27645857,2.83,43.35,15.86,REAL,0
S1,46026.25694,17.26632856,2.82,44.45,16.24,REAL,0
S1,46026.26389,17.25619855,3.05,43.45,15.8,REAL,0
S1,46026.27083,17.24606854,2.83,45.28,16.11,REAL,0
S1,46026.27778,17.23593853,2.82,44.08,16.38,REAL,0
S1,46026.28472,17.22580852,2.92,45.48,16.14,REAL,0
S1,46026.29167,17.21567851,2.99,44.67,15.5,REAL,0
S1,46026.29861,17.2055485,2.95,45.49,15.87,REAL,0
S1,46026.30556,17.19541849,2.99,43.93,15.38,REAL,0
S1,46026.3125,17.18528848,2.98,43.82,15.19,REAL,0
S1,46026.31944,17.17515846,2.85,45.38,16.02,REAL,0
S1,46026.32639,17.16502845,2.96,42.77,16.16,REAL,0
S1,46026.33333,17.15489844,2.96,42.07,15.78,REAL,0
S1,46026.34028,17.14476843,2.85,43.07,15.64,REAL,0
S1,46026.34722,17.13463842,2.92,42.88,15.72,REAL,0
S1,46026.35417,17.12450841,2.91,45.71,16.01,REAL,0
S1,46026.36111,17.1143784,2.91,43.93,15.78,REAL,0
S1,46026.36806,17.10424839,3.08,40.97,15.55,REAL,0
S1,46026.375,17.09411838,2.95,41.9,15.96,REAL,0
S1,46026.38194,17.08398837,3.01,41.41,16.72,REAL,0
S1,46026.38889,17.07385836,2.87,42.32,15.69,REAL,0
S1,46026.39583,17.06372835,3.01,42.26,16.19,REAL,0
S1,46026.40278,17.05359833,2.86,42.57,14.86,REAL,0
S1,46026.40972,17.04346832,2.82,41.81,15.25,REAL,0
S1,46026.41667,17.03333831,2.78,39.15,14.72,REAL,0
S1,46026.42361,17.0232083,2.77,40.38,15.15,REAL,0
S1,46026.43056,17.01307829,2.94,42.39,15.87,REAL,0
S1,46026.4375,17.00294828,2.84,43.59,14.24,REAL,0
S1,46026.44444,16.99281827,2.81,41.84,14.8,REAL,0
S1,46026.45139,16.98268826,3.11,42.36,13.72,REAL,0
S1,46026.45833,16.97255825,2.92,41.83,14.69,REAL,0
S1,46026.46528,16.96242824,2.82,39.94,14.12,REAL,0
S1,46026.47222,16.95229823,2.92,39.08,14.54,REAL,0
S1,46026.47917,16.94216822,3.02,40.47,15,REAL,0
S1,46026.48611,16.9320382,2.87,40.3,14.72,REAL,0
S1,46026.49306,16.92190819,2.98,41.37,14.89,REAL,0
S1,46026.5,16.91177818,2.92,40.28,13.63,REAL,0
S1,46026.50694,16.90164817,2.82,39.81,14.79,REAL,0
S1,46026.51389,16.89151816,2.98,38.78,13.27,REAL,0
S1,46026.52083,16.88138815,2.83,37.77,13.4,REAL,0
S1,46026.52778,16.87125814,2.84,38.9,14.34,REAL,0
S1,46026.53472,16.86112813,2.92,38.15,14.59,REAL,0
S1,46026.54167,16.85099812,2.84,37.86,13.63,REAL,0
S1,46026.54861,16.84086811,2.86,38.39,13.1,REAL,0
S1,46026.55556,16.8307381,3.08,37.63,13.99,REAL,0
S1,46026.5625,16.82060809,3.08,37.13,14.61,REAL,0
S1,46026.56944,16.81047807,3,37.01,14.17,REAL,0
S1,46026.57639,16.80034806,2.92,36.6,13.86,REAL,0
S1,46026.58333,16.79021805,2.87,36.8,12.85,REAL,0
S1,46026.59028,16.78008804,3,36.79,13.5,REAL,0
S1,46026.59722,16.76995803,2.85,35.23,13.85,REAL,0
S1,46026.60417,16.75982802,3.08,35.12,12.84,REAL,0
S1,46026.61111,16.74969801,2.9,36.55,13.29,REAL,0
S1,46026.61806,16.739568,2.97,36.93,12.84,REAL,0
S1,46026.625,16.72943799,2.75,37.2,12.97,REAL,0
S1,46026.63194,16.71930798,2.86,35.17,13.11,REAL,0
S1,46026.63889,16.70917797,3.05,35.73,12.71,REAL,0
S1,46026.64583,16.69904796,2.922117296,34.32,12.31,IMPUTED,1
S1,46026.65278,16.68891794,2.82,35.98,11.9,REAL,0
S1,46026.65972,16.67878793,2.99,35.02,12.41,REAL,0
S1,46026.66667,16.66865792,2.85,34.56,12.39,REAL,0
S1,46026.67361,16.65852791,2.85,34.14,12.29,REAL,0
S1,46026.68056,16.6483979,2.91,34.31,11.8,REAL,0
S1,46026.6875,16.63826789,2.81,34.44,11.8,REAL,0
S1,46026.69444,16.62813788,2.78,34.73,11.88,REAL,0
S1,46026.70139,16.61800787,2.94,35.51,12.18,REAL,0
S1,46026.70833,16.60787786,2.84,35.65,11.31,REAL,0
S1,46026.71528,16.59774785,2.99,33.2,11.49,REAL,0
S1,46026.72222,16.58761784,3.02,34.17,11.88,REAL,0
S1,46026.72917,16.57748783,3.04,33.96,12.31,REAL,0
S1,46026.73611,16.56735781,2.98,33.34,12.62,REAL,0
S1,46026.74306,16.5572278,2.88,33.39,12.03,REAL,0
S1,46026.75,16.54709779,2.82,35.28,12.04,REAL,0
S1,46026.75694,16.53696778,2.96,35.61,11.65,REAL,0
S1,46026.76389,16.52683777,2.73,35.02,11.56,REAL,0
S1,46026.77083,16.51670776,2.61,34.98,11.85,REAL,0
S1,46026.77778,16.50657775,2.88,35.47,11.7,REAL,0
S1,46026.78472,16.49644774,3.01,34.16,11.7,REAL,0
S1,46026.79167,16.48631773,2.95,34.75,12.86,REAL,0
S1,46026.79861,16.47618772,2.64,34.51,12.52,REAL,0
S1,46026.80556,16.46605771,2.78,34.63,12.66,REAL,0
S1,46026.8125,16.4559277,2.99,33.88,12.15,REAL,0
S1,46026.81944,16.44579768,3.05,35.61,12,REAL,0
S1,46026.82639,16.43566767,2.94,33.24,11.92,REAL,0
S1,46026.83333,16.42553766,2.71,35.36,12.69,REAL,0
S1,46026.84028,16.41540765,2.92,34.58,11.9,REAL,0
S1,46026.84722,16.40527764,2.75,35.03,12.31,REAL,0
S1,46026.85417,16.39514763,3.15,32.89,12.43,REAL,0
S1,46026.86111,16.38501762,2.82,34.19,13.21,REAL,0
S1,46026.86806,16.37488761,2.98,36.13,11.82,REAL,0
S1,46026.875,16.3647576,2.87,35.64,13.42,REAL,0
S1,46026.88194,16.35462759,2.74,34.98,12.5,REAL,0
S1,46026.88889,16.34449758,2.9,35.86,12.23,REAL,0
S1,46026.89583,16.33436757,2.88,35.22,11.78,REAL,0
S1,46026.90278,16.32423755,2.79,35.47,12.16,REAL,0
S1,46026.90972,16.31410754,3,34.68,13.06,REAL,0
S1,46026.91667,16.30397753,2.79,37.65,12.96,REAL,0
S1,46026.92361,16.29384752,3.02,35.84,13,REAL,0
S1,46026.93056,16.28371751,2.85,36.9,13.33,REAL,0
S1,46026.9375,16.2735875,2.99,37.03,13.38,REAL,0
S1,46026.94444,16.26345749,3.01,35.87,12.69,REAL,0
S1,46026.95139,16.25332748,2.88,35.61,12.93,REAL,0
S1,46026.95833,16.24319747,3.05,37.62,13.49,REAL,0
S1,46026.96528,16.23306746,2.82,37.78,13.84,REAL,0
S1,46026.97222,16.22293745,2.94,38.54,13.38,REAL,0
S1,46026.97917,16.21280744,2.98,37.82,13.15,REAL,0
S1,46026.98611,16.20267742,2.85,39.04,13.37,REAL,0
S1,46026.99306,16.19254741,3.04,36.9,14.52,REAL,0
S1,46027,16.1824174,2.89,38.12,13.14,REAL,0
S1,46027.00694,16.17228739,3,40.98,13.64,REAL,0
S1,46027.01389,16.16215738,2.91,39.43,13.96,REAL,0
S1,46027.02083,16.15202737,2.94,39.15,14.53,REAL,0
S1,46027.02778,16.14189736,2.9,37.08,14.64,REAL,0
S1,46027.03472,16.13176735,2.91,40.43,13.93,REAL,0
S1,46027.04167,16.12163734,3.05,39.98,14.25,REAL,0
S1,46027.04861,16.11150733,2.9,40.47,14.99,REAL,0
S1,46027.05556,16.10137732,3,40.48,13.94,REAL,0
S1,46027.0625,16.09124731,3,38.87,15.82,REAL,0
S1,46027.06944,16.08111729,2.92,40.58,14.78,REAL,0
S1,46027.07639,16.07098728,2.96,39.9,13.71,REAL,0
S1,46027.08333,16.06085727,2.78,40.07,15.02,REAL,0
S1,46027.09028,16.05072726,7.21,18.09,15.05,REAL,0
S1,46027.09722,16.04059725,2.9,41.44,14.16,REAL,0
S1,46027.10417,16.03046724,3.13,40.6,14.81,REAL,0
S1,46027.11111,16.02033723,2.75,41.93,15.95,REAL,0
S1,46027.11806,16.01020722,2.79,40.93,14.02,REAL,0
S1,46027.125,16.00007721,2.85,42.06,15.03,REAL,0
S1,46027.13194,15.9899472,2.96,42.89,15.63,REAL,0
S1,46027.13889,15.97981719,2.96,42.06,15.28,REAL,0
S1,46027.14583,15.96968718,2.78,40.93,15.1,REAL,0
S1,46027.15278,15.95955716,2.78,42.72,14.4,REAL,0
S1,46027.15972,15.94942715,2.69,43.1,15.42,REAL,0
S1,46027.16667,15.93929714,2.84,43.75,15.38,REAL,0
S1,46027.17361,15.92916713,3.02,43.17,15.54,REAL,0
S1,46027.18056,15.91903712,3.12,43.23,15.37,REAL,0
S1,46027.1875,15.90890711,2.78,43.9,15.68,REAL,0
S1,46027.19444,15.8987771,2.81,45.14,15.73,REAL,0
S1,46027.20139,15.88864709,2.88,41.89,15.25,REAL,0
S1,46027.20833,15.87851708,2.72,45.04,16.46,REAL,0
S1,46027.21528,15.86838707,3.06,43.91,15.03,REAL,0
S1,46027.22222,15.85825706,3.13,42.14,15.87,REAL,0
S1,46027.22917,15.84812705,2.89,43.51,16.07,REAL,0
S1,46027.23611,15.83799703,2.95,45.97,16.4,REAL,0
S1,46027.24306,15.82786702,2.82,44.51,15.01,REAL,0
S1,46027.25,15.81773701,3.01,43.31,15.94,REAL,0
S1,46027.25694,15.807607,2.84,44.86,15.91,REAL,0
S1,46027.26389,15.79747699,3,42.88,16.59,REAL,0
S1,46027.27083,15.78734698,2.95,45.61,16.64,REAL,0
S1,46027.27778,15.77721697,2.89,45.36,15.75,REAL,0
S1,46027.28472,15.76708696,2.9,42.89,16.5,REAL,0
S1,46027.29167,15.75695695,2.87,45.23,16.54,REAL,0
S1,46027.29861,15.74682694,2.91,45.11,16.04,REAL,0
S1,46027.30556,15.73669693,2.95,43.64,15.16,REAL,0
S1,46027.3125,15.72656692,3.02,44.71,14.9,REAL,0
S1,46027.31944,15.7164369,2.85,44.23,15.6,REAL,0
S1,46027.32639,15.70630689,3,45.2,15.06,REAL,0
S1,46027.33333,15.69617688,2.95,42.55,16.03,REAL,0
S1,46027.34028,15.68604687,2.95,45.48,16.33,REAL,0
S1,46027.34722,15.67591686,2.95,44.51,15.03,REAL,0
S1,46027.35417,15.66578685,2.82,43.08,15.38,REAL,0
S1,46027.36111,15.65565684,3.06,42.37,16.05,REAL,0
S1,46027.36806,15.64552683,2.72,43.84,15.69,REAL,0
S1,46027.375,15.63539682,2.88,43.31,15.25,REAL,0
S1,46027.38194,15.62526681,2.95,42.97,15.58,REAL,0
S1,46027.38889,15.6151368,2.87,41.67,15.66,REAL,0
S1,46027.39583,15.60500679,2.78,44.79,15.6,REAL,0
S1,46027.40278,15.59487677,2.89,44.03,15.52,REAL,0
S1,46027.40972,15.58474676,2.98,42.63,15.46,REAL,0
S1,46027.41667,15.57461675,2.71,42.85,14.59,REAL,0
S1,46027.42361,15.56448674,2.99,41.65,14.86,REAL,0
S1,46027.43056,15.55435673,2.76,42.06,14.83,REAL,0
S1,46027.4375,15.54422672,2.94,41.09,14.56,REAL,0
S1,46027.44444,15.53409671,2.93,41.27,14.56,REAL,0
S1,46027.45139,15.5239667,2.84,41.81,15.03,REAL,0
S1,46027.45833,15.51383669,2.88,41.3,14.57,REAL,0
S1,46027.46528,15.50370668,2.96,41.94,13.81,REAL,0
S1,46027.47222,15.49357667,2.89,41.95,14.34,REAL,0
S1,46027.47917,15.48344666,3.08,39.84,14.16,REAL,0
S1,46027.48611,15.47331664,6.27,4.32,14.71,REAL,0
S1,46027.49306,15.46318663,2.84,42.24,14.29,REAL,0
S1,46027.5,15.45305662,2.77,38.97,14.58,REAL,0
S1,46027.50694,15.44292661,2.9,37.82,14.64,REAL,0
S1,46027.51389,15.4327966,2.86,39.05,15.3,REAL,0
S1,46027.52083,15.42266659,2.89,41.5,14.26,REAL,0
S1,46027.52778,15.41253658,3.11,38.59,14.32,REAL,0
S1,46027.53472,15.40240657,2.64,38.04,14.46,REAL,0
S1,46027.54167,15.39227656,2.97,38.92,13.83,REAL,0
S1,46027.54861,15.38214655,2.82,38.88,14.03,REAL,0
S1,46027.55556,15.37201654,2.78,37.69,13.6,REAL,0
S1,46027.5625,15.36188653,3,39.27,13.15,REAL,0
S1,46027.56944,15.35175651,3.06,38.48,13.74,REAL,0
S1,46027.57639,15.3416265,2.78,39.86,13.95,REAL,0
S1,46027.58333,15.33149649,2.87,36.98,13.24,REAL,0
S1,46027.59028,15.32136648,2.9,36.81,13.98,REAL,0
S1,46027.59722,15.31123647,2.89,35.7,13.16,REAL,0
S1,46027.60417,15.30110646,2.84,33.68,13.04,REAL,0
S1,46027.61111,15.29097645,2.82,37.36,12.79,REAL,0
S1,46027.61806,15.28084644,2.84,37.44,12.35,REAL,0
S1,46027.625,15.27071643,3,35.54,12.05,REAL,0
S1,46027.63194,15.26058642,2.9,35.77,12.93,REAL,0
S1,46027.63889,15.25045641,2.82,36.95,12.55,REAL,0
S1,46027.64583,15.2403264,2.94,35.68,13.29,REAL,0
S1,46027.65278,15.23019638,2.85,33.85,12.37,REAL,0
S1,46027.65972,15.22006637,2.7,35.65,12.75,REAL,0
S1,46027.66667,15.20993636,2.81,34.89,12.08,REAL,0
S1,46027.67361,15.19980635,2.94,34.61,12.68,REAL,0
S1,46027.68056,15.18967634,2.77,35.63,12.15,REAL,0
S1,46027.6875,15.17954633,2.92,35,12.99,REAL,0
S1,46027.69444,15.16941632,3.06,34.75,11.81,REAL,0
S1,46027.70139,15.15928631,2.87,35.25,12.44,REAL,0
S1,46027.70833,15.1491563,2.96,33.81,12.08,REAL,0
S1,46027.71528,15.13902629,2.94,34.17,12.18,REAL,0
S1,46027.72222,15.12889628,2.87,33.92,12.12,REAL,0
S1,46027.72917,15.11876627,2.85,35.32,11.21,REAL,0
S1,46027.73611,15.10863625,2.96,33.71,11.84,REAL,0
S1,46027.74306,15.09850624,2.94,33.98,11.73,REAL,0
S1,46027.75,15.08837623,2.88,33.59,12.11,REAL,0
S1,46027.75694,15.07824622,2.84,34.03,11.5,REAL,0
S1,46027.76389,15.06811621,2.76,34.66,11.76,REAL,0
S1,46027.77083,15.0579862,2.93,35.61,11.05,REAL,0
S1,46027.77778,15.04785619,3,35.17,12.16,REAL,0
S1,46027.78472,15.03772618,2.98,33.14,12.16,REAL,0
S1,46027.79167,15.02759617,2.8,34.4,11.92,REAL,0
S1,46027.79861,15.01746616,2.87,34.27,12.14,REAL,0
S1,46027.80556,15.00733615,2.84,33.06,12.69,REAL,0
S1,46027.8125,14.99720614,2.98,35.47,11.85,REAL,0
S1,46027.81944,14.98707612,2.97,35.51,12.15,REAL,0
S1,46027.82639,14.97694611,2.89,35.25,11.85,REAL,0
S1,46027.83333,14.9668161,2.83,34.22,10.83,REAL,0
S1,46027.84028,14.95668609,2.68,34.44,12.82,REAL,0
S1,46027.84722,14.94655608,2.93,36.81,12.73,REAL,0
S1,46027.85417,14.93642607,2.88,34.07,11.05,REAL,0
S1,46027.86111,14.92629606,2.91,34.24,12.51,REAL,0
S1,46027.86806,14.91616605,3.03,34.64,12.86,REAL,0
S1,46027.875,14.90603604,2.9,36.53,12.63,REAL,0
S1,46027.88194,14.89590603,2.92,34.15,12.46,REAL,0
S1,46027.88889,14.88577602,2.78,36.24,13.06,REAL,0
S1,46027.89583,14.87564601,2.99,35.27,12.58,REAL,0
S1,46027.90278,14.86551599,3,34.9,12.63,REAL,0
S1,46027.90972,14.85538598,2.72,35.08,11.61,REAL,0
S1,46027.91667,14.84525597,2.98,36.91,11.99,REAL,0
S1,46027.92361,14.83512596,2.86,34.88,12.35,REAL,0
S1,46027.93056,14.82499595,2.9,36.34,12.17,REAL,0
S1,46027.9375,14.81486594,2.97,38.32,13.02,REAL,0
S1,46027.94444,14.80473593,2.92,36.87,12.77,REAL,0
S1,46027.95139,14.79460592,2.92,37.41,12.84,REAL,0
S1,46027.95833,14.78447591,2.82,38.3,13.53,REAL,0
S1,46027.96528,14.7743459,3.02,38.47,13.99,REAL,0
S1,46027.97222,14.76421589,2.8,38.23,12.96,REAL,0
S1,46027.97917,14.75408588,2.9,36.75,12.51,REAL,0
S1,46027.98611,14.74395586,2.81,37.34,13.77,REAL,0
S1,46027.99306,14.73382585,2.97,37.65,13.53,REAL,0
S1,46028,14.72369584,2.86,38.84,13.7,REAL,0
S1,46028.00694,14.71356583,3.01,39.47,14.58,REAL,0
S1,46028.01389,14.70343582,2.78,39.18,14.47,REAL,0
S1,46028.02083,14.69330581,2.73,39.4,13.56,REAL,0
S1,46028.02778,14.6831758,2.97,38.4,14.68,REAL,0
S1,46028.03472,14.67304579,2.85,38.13,14.11,REAL,0
S1,46028.04167,14.66291578,2.7,41.03,14.61,REAL,0
S1,46028.04861,14.65278577,2.84,39.77,13.27,REAL,0
S1,46028.05556,14.64265576,2.75,41.01,14.81,REAL,0
S1,46028.0625,14.63252575,3.15,38.86,15.11,REAL,0
S1,46028.06944,14.62239573,2.91,41.33,14.3,REAL,0
S1,46028.07639,14.61226572,2.97,40.6,13.33,REAL,0
S1,46028.08333,14.60213571,2.92,42.22,14.74,REAL,0
S1,46028.09028,14.5920057,2.81,43.99,15.18,REAL,0
S1,46028.09722,14.58187569,2.87,41.75,15.71,REAL,0
S1,46028.10417,14.57174568,2.97,41.38,15.39,REAL,0
S1,46028.11111,14.56161567,2.86,42.39,14.12,REAL,0
S1,46028.11806,14.55148566,3.02,41.12,15.21,REAL,0
S1,46028.125,14.54135565,3,43.18,14.59,REAL,0
S1,46028.13194,14.53122564,2.79,43.43,14.35,REAL,0
S1,46028.13889,14.52109563,3.04,43.64,16.01,REAL,0
S1,46028.14583,14.51096562,3.04,42.43,14.46,REAL,0
S1,46028.15278,14.5008356,2.8,43.1,15.52,REAL,0
S1,46028.15972,14.49070559,2.83,44.72,14.68,REAL,0
S1,46028.16667,14.48057558,3.04,42.63,15.49,REAL,0
S1,46028.17361,14.47044557,2.8,43.54,16.28,REAL,0
S1,46028.18056,14.46031556,2.83,41.79,46.33,REAL,0
S1,46028.1875,14.45018555,2.85,43.1,15.31,REAL,0
S1,46028.19444,14.44005554,2.98,42.56,15.93,REAL,0
S1,46028.20139,14.42992553,2.68,41.61,15.73,REAL,0
S1,46028.20833,14.41979552,3.02,43.57,16.36,REAL,0
S1,46028.21528,14.40966551,2.91,44.17,15.45,REAL,0
S1,46028.22222,14.3995355,2.87,43.62,16.71,REAL,0
S1,46028.22917,14.38940549,2.89,44.54,16.28,REAL,0
S1,46028.23611,14.37927547,2.85,43.52,15.6,REAL,0
S1,46028.24306,14.36914546,2.9,45.46,15.16,REAL,0
S1,46028.25,14.35901545,2.68,43.58,16.06,REAL,0
S1,46028.25694,14.34888544,2.98,44.52,16.35,REAL,0
S1,46028.26389,14.33875543,2.93,43.09,15.78,REAL,0
S1,46028.27083,14.32862542,3.02,44.07,16.54,REAL,0
S1,46028.27778,23.27,2.97,43.9,14.99,REAL,0
S1,46028.28472,23.64,2.78,45.21,15.93,REAL,0
S1,46028.29167,23.13,2.72,43.42,15.6,REAL,0
S1,46028.29861,23.86,2.84,44.05,16.5,REAL,0
S1,46028.30556,23.09,2.85,44.87,15.8,REAL,0
S1,46028.3125,23.68,2.76,43.67,15.97,REAL,0
S1,46028.31944,23.21,2.87,43.07,15.81,REAL,0
S1,46028.32639,22.54,2.9,44.4,16.04,REAL,0
S1,46028.33333,23.03,2.85,43.44,16.53,REAL,0
S1,46028.34028,24.2,2.95,43.69,15.73,REAL,0
S1,46028.34722,22.86,2.86,43.2,16.22,REAL,0
S1,46028.35417,23.16,2.84,41.42,16.51,REAL,0
S1,46028.36111,23.3,2.76,43.13,16.13,REAL,0
S1,46028.36806,23.11,2.89,43.75,16.08,REAL,0
S1,46028.375,23,2.96,41.58,36.35,REAL,0
S1,46028.38194,22.43,2.99,42.83,14.7,REAL,0
S1,46028.38889,22.91,3.06,43.28,16.04,REAL,0
S1,46028.39583,22.96,2.81,43.46,14.58,REAL,0
S1,46028.40278,23.59,2.67,43.94,15.72,REAL,0
S1,46028.40972,23.47,2.83,43.87,15.38,REAL,0
S1,46028.41667,22.23,2.88,42.18,14.85,REAL,0
S1,46028.42361,21.9,2.94,41.35,15.03,REAL,0
S1,46028.43056,23.11,2.79,41.79,14.58,REAL,0
S1,46028.4375,21.7,3.02,41.4,15.73,REAL,0
S1,46028.44444,21.36,3,42,15.23,REAL,0
S1,46028.45139,21.4,2.97,42.27,14.82,REAL,0
S1,46028.45833,21.44,2.76,40.76,14.29,REAL,0
S1,46028.46528,21.28,3,39.8,14.48,REAL,0
S1,46028.47222,22.4,2.86,40.52,13.87,REAL,0
S1,46028.47917,21.57,2.85,40.78,14.44,REAL,0
S1,46028.48611,22.06,2.96,40.25,14.77,REAL,0
S1,46028.49306,22.2,2.96,42.35,13.89,REAL,0
S1,46028.5,19.78,2.87,39.17,13.17,REAL,0
S1,46028.50694,20.75,2.9,38.57,14.31,REAL,0
S1,46028.51389,20.26,2.97,39.44,14.35,REAL,0
S1,46028.52083,21.26,2.55,39.73,13.75,REAL,0
S1,46028.52778,20.55,2.95,39.34,13.42,REAL,0
S1,46028.53472,19.76,2.76,39.07,14.69,REAL,0
S1,46028.54167,20.43,3.1,38.27,13.53,REAL,0
S1,46028.54861,20.16,2.87,37.82,13.45,REAL,0
S1,46028.55556,21.02,2.85,38.36,13.89,REAL,0
S1,46028.5625,18.94,2.93,38.11,13.29,REAL,0
S1,46028.56944,19.74,2.94,37.7,13.78,REAL,0
S1,46028.57639,19.03,4.52,16.28,12.95,REAL,0
S1,46028.58333,18.44,2.79,36.88,13.15,REAL,0
S1,46028.59028,19.23,2.87,38.07,13.95,REAL,0
S1,46028.59722,20.67,2.93,36.9,12.95,REAL,0
S1,46028.60417,18.5,2.9,34.51,12.88,REAL,0
S1,46028.61111,19.61,2.83,34.87,13.11,REAL,0
S1,46028.61806,18.76,3.1,35.22,14.4,REAL,0
S1,46028.625,18.11,2.96,34.33,12.75,REAL,0
S1,46028.63194,18.93,2.77,36.42,12.59,REAL,0
S1,46028.63889,18.34,2.73,37.6,12.43,REAL,0
S1,46028.64583,17.87,2.92,36.12,12.91,REAL,0
S1,46028.65278,18.44,2.67,34.45,12.73,REAL,0
S1,46028.65972,18.03,2.93,35.8,12.16,REAL,0
S1,46028.66667,18.94,2.96,34.3,12.11,REAL,0
S1,46028.67361,17.14,2.93,35.26,12.58,REAL,0
S1,46028.68056,17.16,2.78,35.61,11.7,REAL,0
S1,46028.6875,17.21,2.87,34.89,12.9,REAL,0
S1,46028.69444,17.58,2.96,34.04,13.03,REAL,0
S1,46028.70139,18.56,2.78,33.71,12.73,REAL,0
S1,46028.70833,17.64,2.92,33.7,11.58,REAL,0
S1,46028.71528,17.04,3.02,34.94,12.93,REAL,0
S1,46028.72222,16.9,2.86,35.43,12.19,REAL,0
S1,46028.72917,17.65,2.73,35.16,11.93,REAL,0
S1,46028.73611,18.32,3.06,35.47,11.78,REAL,0
S1,46028.74306,18.77,2.9,32.46,11.71,REAL,0
S1,46028.75,17.23,3.08,34.38,12.21,REAL,0
S1,46028.75694,18.17,2.92,33.88,12.22,REAL,0
S1,46028.76389,17.7,2.8,34.16,12.28,REAL,0
S1,46028.77083,17.75,2.81,33.71,12.4,REAL,0
S1,46028.77778,19.07,2.93,33.44,12.64,REAL,0
S1,46028.78472,17.45,2.88,33.99,11.78,REAL,0
S1,46028.79167,17.17,2.73,33.21,11.83,REAL,0
S1,46028.79861,18.08,2.85,34.71,12.11,REAL,0
S1,46028.80556,17.05,2.88,37.69,12.5,REAL,0
S1,46028.8125,17.73,3.08,34.34,11.86,REAL,0
S1,46028.81944,17.87,2.922117296,34.9,12.16,IMPUTED,1
S1,46028.82639,17.77,2.8,33.62,12.93,REAL,0
S1,46028.83333,18.27,2.98,35.89,11.64,REAL,0
S1,46028.84028,17.51,2.96,33.45,12.82,REAL,0
S1,46028.84722,17.31,2.84,33.04,11.97,REAL,0
S1,46028.85417,17.43,2.92,35.09,13.23,REAL,0
S1,46028.86111,17.99,3.07,33.31,12.73,REAL,0
S1,46028.86806,17.75,2.92,34.91,12.04,REAL,0
S1,46028.875,18.58,3.1,35.13,12.05,REAL,0
S1,46028.88194,18.79,2.97,36.57,13.05,REAL,0
S1,46028.88889,19.15,2.96,33.5,12.57,REAL,0
S1,46028.89583,19.09,2.83,36.74,12.65,REAL,0
S1,46028.90278,19.66,2.96,34.84,12.55,REAL,0
S1,46028.90972,18.33,2.95,36.41,12.64,REAL,0
S1,46028.91667,19.49,3.03,36.34,12.91,REAL,0
S1,46028.92361,18.47,2.84,36.01,12.93,REAL,0
S1,46028.93056,19.14,2.93,37.18,13.1,REAL,0
S1,46028.9375,19.94,3.16,37.49,13.09,REAL,0
S1,46028.94444,19.38,2.83,36.43,12.04,REAL,0
S1,46028.95139,18.64,2.95,36.02,13.17,REAL,0
S1,46028.95833,20.08,2.78,37.78,13.08,REAL,0
S1,46028.96528,19.43,2.88,38.02,14.37,REAL,0
S1,46028.97222,19.86,2.9,35.15,14.04,REAL,0
S1,46028.97917,18.78,2.89,39.31,14.57,REAL,0
S1,46028.98611,19.6,2.84,37.27,13.29,REAL,0
S1,46028.99306,19.1,2.86,36.31,13.52,REAL,0
S1,46029,19.96,2.72,38.92,14.84,REAL,0
S1,46029.00694,19.95,2.86,41.52,13.51,REAL,0
S1,46029.01389,20.26,2.89,40.6,13.91,REAL,0
S1,46029.02083,21.11,2.97,39.24,13.03,REAL,0
S1,46029.02778,19.88,4.6,16.56,13.29,REAL,0
S1,46029.03472,21.65,2.96,40.86,13.37,REAL,0
S1,46029.04167,21.15,2.96,38.97,14.03,REAL,0
S1,46029.04861,21.17,2.61,41.04,14.89,REAL,0
